Enter to start.
Steppers ready.
Wavelength: 405nm
Warming up the ADCs.
Scanned area is 5.00 by 5.00 mm. Resolution is 100 µm.

Legend: run_number,wavelength,x_position,y_position,measured_voltage,logic_level
1,405nm,-0.00,1.00,1.74,0
1,405nm,-0.00,1.10,1.79,0
1,405nm,-0.00,1.20,1.99,0
1,405nm,-0.00,1.30,2.11,0
1,405nm,-0.00,1.40,2.37,0
1,405nm,-0.00,1.50,2.56,1
1,405nm,-0.00,1.60,2.79,1
1,405nm,-0.00,1.70,2.92,1
1,405nm,-0.00,1.80,2.99,1
1,405nm,-0.00,1.90,3.01,1
1,405nm,-0.00,2.00,2.97,1
1,405nm,-0.00,2.10,2.91,1
1,405nm,-0.00,2.20,2.92,1
1,405nm,-0.00,2.30,2.99,1
1,405nm,-0.00,2.40,3.04,1
1,405nm,0.10,-2.50,3.23,1
1,405nm,0.10,-2.40,3.09,1
1,405nm,0.10,-2.30,3.02,1
1,405nm,0.10,-2.20,3.00,1
1,405nm,0.10,-2.10,3.02,1
1,405nm,0.10,-2.00,3.08,1
1,405nm,0.10,-1.90,3.10,1
1,405nm,0.10,-1.80,3.10,1
1,405nm,0.10,-1.70,3.08,1
1,405nm,0.10,-1.60,3.04,1
1,405nm,0.10,-1.50,2.97,1
1,405nm,0.10,-1.40,2.86,1
1,405nm,0.10,-1.30,2.69,1
1,405nm,0.10,-1.20,2.54,1
1,405nm,0.10,-1.10,2.37,0
1,405nm,0.10,-1.00,2.23,0
1,405nm,0.10,-0.90,2.12,0
1,405nm,0.10,-0.80,2.05,0
1,405nm,0.10,-0.70,2.00,0
1,405nm,0.10,-0.60,1.93,0
1,405nm,0.10,-0.50,1.86,0
1,405nm,0.10,-0.40,1.80,0
1,405nm,0.10,-0.30,1.75,0
1,405nm,0.10,-0.20,1.71,0
1,405nm,0.10,-0.10,1.74,0
1,405nm,0.10,-0.00,1.70,0
1,405nm,0.10,0.10,1.75,0
1,405nm,0.10,0.20,1.72,0
1,405nm,0.10,0.30,1.72,0
1,405nm,0.10,0.40,1.70,0
1,405nm,0.10,0.50,1.68,0
1,405nm,0.10,0.60,1.70,0
1,405nm,0.10,0.70,1.83,0
1,405nm,0.10,0.80,1.79,0
1,405nm,0.10,0.90,1.89,0
1,405nm,0.10,1.00,1.93,0
1,405nm,0.10,1.10,2.02,0
1,405nm,0.10,1.20,2.13,0
1,405nm,0.10,1.30,2.27,0
1,405nm,0.10,1.40,2.47,1
1,405nm,0.10,1.50,2.61,1
1,405nm,0.10,1.60,2.82,1
1,405nm,0.10,1.70,2.95,1
1,405nm,0.10,1.80,3.01,1
1,405nm,0.10,1.90,3.03,1
1,405nm,0.10,2.00,3.00,1
1,405nm,0.10,2.10,2.93,1
1,405nm,0.10,2.20,2.92,1
1,405nm,0.10,2.30,2.98,1
1,405nm,0.10,2.40,3.05,1
1,405nm,0.20,-2.50,3.23,1
1,405nm,0.20,-2.40,3.09,1
1,405nm,0.20,-2.30,3.03,1
1,405nm,0.20,-2.20,2.99,1
1,405nm,0.20,-2.10,3.02,1
1,405nm,0.20,-2.00,3.07,1
1,405nm,0.20,-1.90,3.11,1
1,405nm,0.20,-1.80,3.11,1
1,405nm,0.20,-1.70,3.09,1
1,405nm,0.20,-1.60,3.05,1
1,405nm,0.20,-1.50,2.99,1
1,405nm,0.20,-1.40,2.87,1
1,405nm,0.20,-1.30,2.72,1
1,405nm,0.20,-1.20,2.57,1
1,405nm,0.20,-1.10,2.43,1
1,405nm,0.20,-1.00,2.32,0
1,405nm,0.20,-0.90,2.24,0
1,405nm,0.20,-0.80,2.19,0
1,405nm,0.20,-0.70,2.12,0
1,405nm,0.20,-0.60,2.00,0
1,405nm,0.20,-0.50,1.94,0
1,405nm,0.20,-0.40,1.91,0
1,405nm,0.20,-0.30,1.87,0
1,405nm,0.20,-0.20,1.91,0
1,405nm,0.20,-0.10,1.90,0
1,405nm,0.20,-0.00,1.99,0
1,405nm,0.20,0.10,1.99,0
1,405nm,0.20,0.20,1.97,0
1,405nm,0.20,0.30,1.90,0
1,405nm,0.20,0.40,1.88,0
1,405nm,0.20,0.50,1.87,0
1,405nm,0.20,0.60,1.90,0
1,405nm,0.20,0.70,1.94,0
1,405nm,0.20,0.80,2.00,0
1,405nm,0.20,0.90,2.05,0
1,405nm,0.20,1.00,2.10,0
1,405nm,0.20,1.10,2.15,0
1,405nm,0.20,1.20,2.28,0
1,405nm,0.20,1.30,2.40,0
1,405nm,0.20,1.40,2.56,1
1,405nm,0.20,1.50,2.70,1
1,405nm,0.20,1.60,2.87,1
1,405nm,0.20,1.70,2.98,1
1,405nm,0.20,1.80,3.03,1
1,405nm,0.20,1.90,3.04,1
1,405nm,0.20,2.00,3.02,1
1,405nm,0.20,2.10,2.97,1
1,405nm,0.20,2.20,2.96,1
1,405nm,0.20,2.30,3.00,1
1,405nm,0.20,2.40,3.06,1
1,405nm,0.30,-2.50,3.23,1
1,405nm,0.30,-2.40,3.10,1
1,405nm,0.30,-2.30,3.04,1
1,405nm,0.30,-2.20,3.00,1
1,405nm,0.30,-2.10,3.02,1
1,405nm,0.30,-2.00,3.08,1
1,405nm,0.30,-1.90,3.11,1
1,405nm,0.30,-1.80,3.12,1
1,405nm,0.30,-1.70,3.11,1
1,405nm,0.30,-1.60,3.08,1
1,405nm,0.30,-1.50,3.02,1
1,405nm,0.30,-1.40,2.92,1
1,405nm,0.30,-1.30,2.80,1
1,405nm,0.30,-1.20,2.63,1
1,405nm,0.30,-1.10,2.50,1
1,405nm,0.30,-1.00,2.39,0
1,405nm,0.30,-0.90,2.29,0
1,405nm,0.30,-0.80,2.24,0
1,405nm,0.30,-0.70,2.17,0
1,405nm,0.30,-0.60,2.12,0
1,405nm,0.30,-0.50,2.04,0
1,405nm,0.30,-0.40,1.98,0
1,405nm,0.30,-0.30,1.99,0
1,405nm,0.30,-0.20,1.98,0
1,405nm,0.30,-0.10,2.05,0
1,405nm,0.30,-0.00,2.00,0
1,405nm,0.30,0.10,2.02,0
1,405nm,0.30,0.20,2.03,0
1,405nm,0.30,0.30,2.02,0
1,405nm,0.30,0.40,2.06,0
1,405nm,0.30,0.50,2.13,0
1,405nm,0.30,0.60,2.13,0
1,405nm,0.30,0.70,2.12,0
1,405nm,0.30,0.80,2.19,0
1,405nm,0.30,0.90,2.25,0
1,405nm,0.30,1.00,2.29,0
1,405nm,0.30,1.10,2.38,0
1,405nm,0.30,1.20,2.46,1
1,405nm,0.30,1.30,2.59,1
1,405nm,0.30,1.40,2.69,1
1,405nm,0.30,1.50,2.79,1
1,405nm,0.30,1.60,2.93,1
1,405nm,0.30,1.70,3.01,1
1,405nm,0.30,1.80,3.05,1
1,405nm,0.30,1.90,3.05,1
1,405nm,0.30,2.00,3.04,1
1,405nm,0.30,2.10,3.00,1
1,405nm,0.30,2.20,2.99,1
1,405nm,0.30,2.30,3.03,1
1,405nm,0.30,2.40,3.09,1
1,405nm,0.40,-2.50,3.23,1
1,405nm,0.40,-2.40,3.10,1
1,405nm,0.40,-2.30,3.03,1
1,405nm,0.40,-2.20,2.98,1
1,405nm,0.40,-2.10,2.99,1
1,405nm,0.40,-2.00,3.06,1
1,405nm,0.40,-1.90,3.12,1
1,405nm,0.40,-1.80,3.12,1
1,405nm,0.40,-1.70,3.12,1
1,405nm,0.40,-1.60,3.10,1
1,405nm,0.40,-1.50,3.06,1
1,405nm,0.40,-1.40,2.97,1
1,405nm,0.40,-1.30,2.85,1
1,405nm,0.40,-1.20,2.71,1
1,405nm,0.40,-1.10,2.57,1
1,405nm,0.40,-1.00,2.47,1
1,405nm,0.40,-0.90,2.38,0
1,405nm,0.40,-0.80,2.32,0
1,405nm,0.40,-0.70,2.23,0
1,405nm,0.40,-0.60,2.20,0
1,405nm,0.40,-0.50,2.14,0
1,405nm,0.40,-0.40,2.07,0
1,405nm,0.40,-0.30,2.02,0
1,405nm,0.40,-0.20,2.06,0
1,405nm,0.40,-0.10,2.09,0
1,405nm,0.40,-0.00,2.07,0
1,405nm,0.40,0.10,2.12,0
1,405nm,0.40,0.20,2.14,0
1,405nm,0.40,0.30,2.20,0
1,405nm,0.40,0.40,2.23,0
1,405nm,0.40,0.50,2.24,0
1,405nm,0.40,0.60,2.27,0
1,405nm,0.40,0.70,2.32,0
1,405nm,0.40,0.80,2.38,0
1,405nm,0.40,0.90,2.43,0
1,405nm,0.40,1.00,2.47,1
1,405nm,0.40,1.10,2.55,1
1,405nm,0.40,1.20,2.63,1
1,405nm,0.40,1.30,2.74,1
1,405nm,0.40,1.40,2.84,1
1,405nm,0.40,1.50,2.93,1
1,405nm,0.40,1.60,3.01,1
1,405nm,0.40,1.70,3.05,1
1,405nm,0.40,1.80,3.08,1
1,405nm,0.40,1.90,3.07,1
1,405nm,0.40,2.00,3.04,1
1,405nm,0.40,2.10,3.00,1
1,405nm,0.40,2.20,2.99,1
1,405nm,0.40,2.30,3.04,1
1,405nm,0.40,2.40,3.10,1
1,405nm,0.50,-2.50,3.23,1
1,405nm,0.50,-2.40,3.11,1
1,405nm,0.50,-2.30,3.03,1
1,405nm,0.50,-2.20,2.97,1
1,405nm,0.50,-2.10,2.97,1
1,405nm,0.50,-2.00,3.04,1
1,405nm,0.50,-1.90,3.11,1
1,405nm,0.50,-1.80,3.13,1
1,405nm,0.50,-1.70,3.13,1
1,405nm,0.50,-1.60,3.12,1
1,405nm,0.50,-1.50,3.09,1
1,405nm,0.50,-1.40,3.00,1
1,405nm,0.50,-1.30,2.90,1
1,405nm,0.50,-1.20,2.79,1
1,405nm,0.50,-1.10,2.64,1
1,405nm,0.50,-1.00,2.54,1
1,405nm,0.50,-0.90,2.44,1
1,405nm,0.50,-0.80,2.38,0
1,405nm,0.50,-0.70,2.27,0
1,405nm,0.50,-0.60,2.20,0
1,405nm,0.50,-0.50,2.18,0
1,405nm,0.50,-0.40,2.10,0
1,405nm,0.50,-0.30,2.08,0
1,405nm,0.50,-0.20,2.03,0
1,405nm,0.50,-0.10,2.03,0
1,405nm,0.50,-0.00,2.04,0
1,405nm,0.50,0.10,2.12,0
1,405nm,0.50,0.20,2.19,0
1,405nm,0.50,0.30,2.24,0
1,405nm,0.50,0.40,2.26,0
1,405nm,0.50,0.50,2.32,0
1,405nm,0.50,0.60,2.39,0
1,405nm,0.50,0.70,2.42,0
1,405nm,0.50,0.80,2.50,1
1,405nm,0.50,0.90,2.57,1
1,405nm,0.50,1.00,2.64,1
1,405nm,0.50,1.10,2.73,1
1,405nm,0.50,1.20,2.82,1
1,405nm,0.50,1.30,2.87,1
1,405nm,0.50,1.40,2.93,1
1,405nm,0.50,1.50,3.01,1
1,405nm,0.50,1.60,3.06,1
1,405nm,0.50,1.70,3.09,1
1,405nm,0.50,1.80,3.09,1
1,405nm,0.50,1.90,3.07,1
1,405nm,0.50,2.00,3.02,1
1,405nm,0.50,2.10,2.99,1
1,405nm,0.50,2.20,3.00,1
1,405nm,0.50,2.30,3.05,1
1,405nm,0.50,2.40,3.11,1
1,405nm,0.60,-2.50,3.23,1
1,405nm,0.60,-2.40,3.12,1
1,405nm,0.60,-2.30,3.06,1
1,405nm,0.60,-2.20,2.98,1
1,405nm,0.60,-2.10,2.94,1
1,405nm,0.60,-2.00,3.01,1
1,405nm,0.60,-1.90,3.09,1
1,405nm,0.60,-1.80,3.12,1
1,405nm,0.60,-1.70,3.14,1
1,405nm,0.60,-1.60,3.14,1
1,405nm,0.60,-1.50,3.11,1
1,405nm,0.60,-1.40,3.05,1
1,405nm,0.60,-1.30,2.95,1
1,405nm,0.60,-1.20,2.84,1
1,405nm,0.60,-1.10,2.76,1
1,405nm,0.60,-1.00,2.62,1
1,405nm,0.60,-0.90,2.53,1
1,405nm,0.60,-0.80,2.42,1
1,405nm,0.60,-0.70,2.39,0
1,405nm,0.60,-0.60,2.28,0
1,405nm,0.60,-0.50,2.18,0
1,405nm,0.60,-0.40,2.12,0
1,405nm,0.60,-0.30,2.05,0
1,405nm,0.60,-0.20,2.02,0
1,405nm,0.60,-0.10,2.01,0
1,405nm,0.60,-0.00,2.03,0
1,405nm,0.60,0.10,2.09,0
1,405nm,0.60,0.20,2.18,0
1,405nm,0.60,0.30,2.24,0
1,405nm,0.60,0.40,2.32,0
1,405nm,0.60,0.50,2.38,0
1,405nm,0.60,0.60,2.44,0
1,405nm,0.60,0.70,2.51,1
1,405nm,0.60,0.80,2.57,1
1,405nm,0.60,0.90,2.66,1
1,405nm,0.60,1.00,2.75,1
1,405nm,0.60,1.10,2.83,1
1,405nm,0.60,1.20,2.90,1
1,405nm,0.60,1.30,2.96,1
1,405nm,0.60,1.40,3.02,1
1,405nm,0.60,1.50,3.07,1
1,405nm,0.60,1.60,3.11,1
1,405nm,0.60,1.70,3.11,1
1,405nm,0.60,1.80,3.10,1
1,405nm,0.60,1.90,3.07,1
1,405nm,0.60,2.00,3.01,1
1,405nm,0.60,2.10,2.98,1
1,405nm,0.60,2.20,3.00,1
1,405nm,0.60,2.30,3.07,1
1,405nm,0.60,2.40,3.12,1
1,405nm,0.70,-2.50,3.23,1
1,405nm,0.70,-2.40,3.13,1
1,405nm,0.70,-2.30,3.06,1
1,405nm,0.70,-2.20,2.96,1
1,405nm,0.70,-2.10,2.90,1
1,405nm,0.70,-2.00,2.96,1
1,405nm,0.70,-1.90,3.05,1
1,405nm,0.70,-1.80,3.11,1
1,405nm,0.70,-1.70,3.13,1
1,405nm,0.70,-1.60,3.14,1
1,405nm,0.70,-1.50,3.13,1
1,405nm,0.70,-1.40,3.08,1
1,405nm,0.70,-1.30,2.99,1
1,405nm,0.70,-1.20,2.90,1
1,405nm,0.70,-1.10,2.80,1
1,405nm,0.70,-1.00,2.73,1
1,405nm,0.70,-0.90,2.60,1
1,405nm,0.70,-0.80,2.50,1
1,405nm,0.70,-0.70,2.40,0
1,405nm,0.70,-0.60,2.35,0
1,405nm,0.70,-0.50,2.24,0
1,405nm,0.70,-0.40,2.13,0
1,405nm,0.70,-0.30,2.04,0
1,405nm,0.70,-0.20,1.99,0
1,405nm,0.70,-0.10,2.00,0
1,405nm,0.70,-0.00,2.03,0
1,405nm,0.70,0.10,2.08,0
1,405nm,0.70,0.20,2.16,0
1,405nm,0.70,0.30,2.25,0
1,405nm,0.70,0.40,2.33,0
1,405nm,0.70,0.50,2.40,0
1,405nm,0.70,0.60,2.50,1
1,405nm,0.70,0.70,2.55,1
1,405nm,0.70,0.80,2.64,1
1,405nm,0.70,0.90,2.73,1
1,405nm,0.70,1.00,2.82,1
1,405nm,0.70,1.10,2.90,1
1,405nm,0.70,1.20,2.98,1
1,405nm,0.70,1.30,3.03,1
1,405nm,0.70,1.40,3.08,1
1,405nm,0.70,1.50,3.12,1
1,405nm,0.70,1.60,3.14,1
1,405nm,0.70,1.70,3.13,1
1,405nm,0.70,1.80,3.11,1
1,405nm,0.70,1.90,3.07,1
1,405nm,0.70,2.00,3.02,1
1,405nm,0.70,2.10,3.00,1
1,405nm,0.70,2.20,3.04,1
1,405nm,0.70,2.30,3.09,1
1,405nm,0.70,2.40,3.14,1
1,405nm,0.80,-2.50,3.23,1
1,405nm,0.80,-2.40,3.14,1
1,405nm,0.80,-2.30,3.08,1
1,405nm,0.80,-2.20,2.99,1
1,405nm,0.80,-2.10,2.91,1
1,405nm,0.80,-2.00,2.91,1
1,405nm,0.80,-1.90,3.02,1
1,405nm,0.80,-1.80,3.09,1
1,405nm,0.80,-1.70,3.13,1
1,405nm,0.80,-1.60,3.14,1
1,405nm,0.80,-1.50,3.14,1
1,405nm,0.80,-1.40,3.11,1
1,405nm,0.80,-1.30,3.05,1
1,405nm,0.80,-1.20,2.98,1
1,405nm,0.80,-1.10,2.89,1
1,405nm,0.80,-1.00,2.79,1
1,405nm,0.80,-0.90,2.70,1
1,405nm,0.80,-0.80,2.58,1
1,405nm,0.80,-0.70,2.47,1
1,405nm,0.80,-0.60,2.38,0
1,405nm,0.80,-0.50,2.32,0
1,405nm,0.80,-0.40,2.22,0
1,405nm,0.80,-0.30,2.15,0
1,405nm,0.80,-0.20,2.05,0
1,405nm,0.80,-0.10,2.02,0
1,405nm,0.80,-0.00,2.04,0
1,405nm,0.80,0.10,2.11,0
1,405nm,0.80,0.20,2.17,0
1,405nm,0.80,0.30,2.26,0
1,405nm,0.80,0.40,2.33,0
1,405nm,0.80,0.50,2.42,0
1,405nm,0.80,0.60,2.50,1
1,405nm,0.80,0.70,2.60,1
1,405nm,0.80,0.80,2.68,1
1,405nm,0.80,0.90,2.77,1
1,405nm,0.80,1.00,2.85,1
1,405nm,0.80,1.10,2.94,1
1,405nm,0.80,1.20,3.02,1
1,405nm,0.80,1.30,3.08,1
1,405nm,0.80,1.40,3.12,1
1,405nm,0.80,1.50,3.15,1
1,405nm,0.80,1.60,3.15,1
1,405nm,0.80,1.70,3.14,1
1,405nm,0.80,1.80,3.11,1
1,405nm,0.80,1.90,3.07,1
1,405nm,0.80,2.00,3.02,1
1,405nm,0.80,2.10,3.02,1
1,405nm,0.80,2.20,3.06,1
1,405nm,0.80,2.30,3.12,1
1,405nm,0.80,2.40,3.16,1
1,405nm,0.90,-2.50,3.23,1
1,405nm,0.90,-2.40,3.17,1
1,405nm,0.90,-2.30,3.11,1
1,405nm,0.90,-2.20,3.03,1
1,405nm,0.90,-2.10,2.93,1
1,405nm,0.90,-2.00,2.87,1
1,405nm,0.90,-1.90,2.95,1
1,405nm,0.90,-1.80,3.06,1
1,405nm,0.90,-1.70,3.11,1
1,405nm,0.90,-1.60,3.14,1
1,405nm,0.90,-1.50,3.15,1
1,405nm,0.90,-1.40,3.14,1
1,405nm,0.90,-1.30,3.10,1
1,405nm,0.90,-1.20,3.04,1
1,405nm,0.90,-1.10,2.95,1
1,405nm,0.90,-1.00,2.89,1
1,405nm,0.90,-0.90,2.79,1
1,405nm,0.90,-0.80,2.67,1
1,405nm,0.90,-0.70,2.55,1
1,405nm,0.90,-0.60,2.45,1
1,405nm,0.90,-0.50,2.38,0
1,405nm,0.90,-0.40,2.30,0
1,405nm,0.90,-0.30,2.18,0
1,405nm,0.90,-0.20,2.11,0
1,405nm,0.90,-0.10,2.11,0
1,405nm,0.90,-0.00,2.14,0
1,405nm,0.90,0.10,2.15,0
1,405nm,0.90,0.20,2.21,0
1,405nm,0.90,0.30,2.30,0
1,405nm,0.90,0.40,2.37,0
1,405nm,0.90,0.50,2.45,1
1,405nm,0.90,0.60,2.55,1
1,405nm,0.90,0.70,2.62,1
1,405nm,0.90,0.80,2.71,1
1,405nm,0.90,0.90,2.81,1
1,405nm,0.90,1.00,2.89,1
1,405nm,0.90,1.10,2.97,1
1,405nm,0.90,1.20,3.05,1
1,405nm,0.90,1.30,3.10,1
1,405nm,0.90,1.40,3.14,1
1,405nm,0.90,1.50,3.16,1
1,405nm,0.90,1.60,3.15,1
1,405nm,0.90,1.70,3.13,1
1,405nm,0.90,1.80,3.11,1
1,405nm,0.90,1.90,3.06,1
1,405nm,0.90,2.00,3.03,1
1,405nm,0.90,2.10,3.06,1
1,405nm,0.90,2.20,3.10,1
1,405nm,0.90,2.30,3.14,1
1,405nm,0.90,2.40,3.17,1
1,405nm,1.00,-2.50,3.23,1
1,405nm,1.00,-2.40,3.18,1
1,405nm,1.00,-2.30,3.13,1
1,405nm,1.00,-2.20,3.06,1
1,405nm,1.00,-2.10,2.95,1
1,405nm,1.00,-2.00,2.85,1
1,405nm,1.00,-1.90,2.88,1
1,405nm,1.00,-1.80,3.00,1
1,405nm,1.00,-1.70,3.08,1
1,405nm,1.00,-1.60,3.12,1
1,405nm,1.00,-1.50,3.15,1
1,405nm,1.00,-1.40,3.15,1
1,405nm,1.00,-1.30,3.13,1
1,405nm,1.00,-1.20,3.10,1
1,405nm,1.00,-1.10,3.03,1
1,405nm,1.00,-1.00,2.95,1
1,405nm,1.00,-0.90,2.87,1
1,405nm,1.00,-0.80,2.80,1
1,405nm,1.00,-0.70,2.66,1
1,405nm,1.00,-0.60,2.59,1
1,405nm,1.00,-0.50,2.47,1
1,405nm,1.00,-0.40,2.41,0
1,405nm,1.00,-0.30,2.33,0
1,405nm,1.00,-0.20,2.20,0
1,405nm,1.00,-0.10,2.15,0
1,405nm,1.00,-0.00,2.13,0
1,405nm,1.00,0.10,2.16,0
1,405nm,1.00,0.20,2.28,0
1,405nm,1.00,0.30,2.37,0
1,405nm,1.00,0.40,2.43,0
1,405nm,1.00,0.50,2.50,1
1,405nm,1.00,0.60,2.57,1
1,405nm,1.00,0.70,2.66,1
1,405nm,1.00,0.80,2.77,1
1,405nm,1.00,0.90,2.85,1
1,405nm,1.00,1.00,2.94,1
1,405nm,1.00,1.10,3.01,1
1,405nm,1.00,1.20,3.06,1
1,405nm,1.00,1.30,3.12,1
1,405nm,1.00,1.40,3.15,1
1,405nm,1.00,1.50,3.16,1
1,405nm,1.00,1.60,3.15,1
1,405nm,1.00,1.70,3.13,1
1,405nm,1.00,1.80,3.08,1
1,405nm,1.00,1.90,3.02,1
1,405nm,1.00,2.00,3.01,1
1,405nm,1.00,2.10,3.05,1
1,405nm,1.00,2.20,3.12,1
1,405nm,1.00,2.30,3.17,1
1,405nm,1.00,2.40,3.20,1
1,405nm,1.10,-2.50,3.23,1
1,405nm,1.10,-2.40,3.20,1
1,405nm,1.10,-2.30,3.15,1
1,405nm,1.10,-2.20,3.10,1
1,405nm,1.10,-2.10,3.00,1
1,405nm,1.10,-2.00,2.86,1
1,405nm,1.10,-1.90,2.83,1
1,405nm,1.10,-1.80,2.92,1
1,405nm,1.10,-1.70,3.03,1
1,405nm,1.10,-1.60,3.10,1
1,405nm,1.10,-1.50,3.14,1
1,405nm,1.10,-1.40,3.16,1
1,405nm,1.10,-1.30,3.16,1
1,405nm,1.10,-1.20,3.13,1
1,405nm,1.10,-1.10,3.09,1
1,405nm,1.10,-1.00,3.03,1
1,405nm,1.10,-0.90,2.95,1
1,405nm,1.10,-0.80,2.88,1
1,405nm,1.10,-0.70,2.79,1
1,405nm,1.10,-0.60,2.68,1
1,405nm,1.10,-0.50,2.60,1
1,405nm,1.10,-0.40,2.48,1
1,405nm,1.10,-0.30,2.33,0
1,405nm,1.10,-0.20,2.27,0
1,405nm,1.10,-0.10,2.27,0
1,405nm,1.10,-0.00,2.25,0
1,405nm,1.10,0.10,2.27,0
1,405nm,1.10,0.20,2.37,0
1,405nm,1.10,0.30,2.44,0
1,405nm,1.10,0.40,2.54,1
1,405nm,1.10,0.50,2.57,1
1,405nm,1.10,0.60,2.66,1
1,405nm,1.10,0.70,2.75,1
1,405nm,1.10,0.80,2.83,1
1,405nm,1.10,0.90,2.91,1
1,405nm,1.10,1.00,2.99,1
1,405nm,1.10,1.10,3.04,1
1,405nm,1.10,1.20,3.10,1
1,405nm,1.10,1.30,3.14,1
1,405nm,1.10,1.40,3.15,1
1,405nm,1.10,1.50,3.15,1
1,405nm,1.10,1.60,3.13,1
1,405nm,1.10,1.70,3.10,1
1,405nm,1.10,1.80,3.06,1
1,405nm,1.10,1.90,3.02,1
1,405nm,1.10,2.00,3.03,1
1,405nm,1.10,2.10,3.08,1
1,405nm,1.10,2.20,3.13,1
1,405nm,1.10,2.30,3.17,1
1,405nm,1.10,2.40,3.20,1
1,405nm,1.20,-2.50,3.23,1
1,405nm,1.20,-2.40,3.21,1
1,405nm,1.20,-2.30,3.18,1
1,405nm,1.20,-2.20,3.13,1
1,405nm,1.20,-2.10,3.05,1
1,405nm,1.20,-2.00,2.92,1
1,405nm,1.20,-1.90,2.82,1
1,405nm,1.20,-1.80,2.86,1
1,405nm,1.20,-1.70,2.97,1
1,405nm,1.20,-1.60,3.07,1
1,405nm,1.20,-1.50,3.13,1
1,405nm,1.20,-1.40,3.16,1
1,405nm,1.20,-1.30,3.17,1
1,405nm,1.20,-1.20,3.16,1
1,405nm,1.20,-1.10,3.13,1
1,405nm,1.20,-1.00,3.08,1
1,405nm,1.20,-0.90,3.02,1
1,405nm,1.20,-0.80,2.96,1
1,405nm,1.20,-0.70,2.90,1
1,405nm,1.20,-0.60,2.80,1
1,405nm,1.20,-0.50,2.73,1
1,405nm,1.20,-0.40,2.65,1
1,405nm,1.20,-0.30,2.57,1
1,405nm,1.20,-0.20,2.47,1
1,405nm,1.20,-0.10,2.43,0
1,405nm,1.20,-0.00,2.43,1
1,405nm,1.20,0.10,2.47,1
1,405nm,1.20,0.20,2.55,1
1,405nm,1.20,0.30,2.59,1
1,405nm,1.20,0.40,2.66,1
1,405nm,1.20,0.50,2.72,1
1,405nm,1.20,0.60,2.78,1
1,405nm,1.20,0.70,2.85,1
1,405nm,1.20,0.80,2.93,1
1,405nm,1.20,0.90,2.98,1
1,405nm,1.20,1.00,3.03,1
1,405nm,1.20,1.10,3.09,1
1,405nm,1.20,1.20,3.13,1
1,405nm,1.20,1.30,3.15,1
1,405nm,1.20,1.40,3.14,1
1,405nm,1.20,1.50,3.12,1
1,405nm,1.20,1.60,3.09,1
1,405nm,1.20,1.70,3.03,1
1,405nm,1.20,1.80,2.98,1
1,405nm,1.20,1.90,3.00,1
1,405nm,1.20,2.00,3.05,1
1,405nm,1.20,2.10,3.12,1
1,405nm,1.20,2.20,3.17,1
1,405nm,1.20,2.30,3.19,1
1,405nm,1.20,2.40,3.21,1
1,405nm,1.30,-2.50,3.23,1
1,405nm,1.30,-2.40,3.23,1
1,405nm,1.30,-2.30,3.20,1
1,405nm,1.30,-2.20,3.17,1
1,405nm,1.30,-2.10,3.10,1
1,405nm,1.30,-2.00,3.01,1
1,405nm,1.30,-1.90,2.87,1
1,405nm,1.30,-1.80,2.81,1
1,405nm,1.30,-1.70,2.88,1
1,405nm,1.30,-1.60,3.01,1
1,405nm,1.30,-1.50,3.09,1
1,405nm,1.30,-1.40,3.15,1
1,405nm,1.30,-1.30,3.18,1
1,405nm,1.30,-1.20,3.18,1
1,405nm,1.30,-1.10,3.17,1
1,405nm,1.30,-1.00,3.14,1
1,405nm,1.30,-0.90,3.11,1
1,405nm,1.30,-0.80,3.04,1
1,405nm,1.30,-0.70,2.98,1
1,405nm,1.30,-0.60,2.94,1
1,405nm,1.30,-0.50,2.88,1
1,405nm,1.30,-0.40,2.81,1
1,405nm,1.30,-0.30,2.73,1
1,405nm,1.30,-0.20,2.63,1
1,405nm,1.30,-0.10,2.58,1
1,405nm,1.30,-0.00,2.60,1
1,405nm,1.30,0.10,2.64,1
1,405nm,1.30,0.20,2.67,1
1,405nm,1.30,0.30,2.74,1
1,405nm,1.30,0.40,2.79,1
1,405nm,1.30,0.50,2.84,1
1,405nm,1.30,0.60,2.89,1
1,405nm,1.30,0.70,2.93,1
1,405nm,1.30,0.80,2.99,1
1,405nm,1.30,0.90,3.04,1
1,405nm,1.30,1.00,3.09,1
1,405nm,1.30,1.10,3.13,1
1,405nm,1.30,1.20,3.15,1
1,405nm,1.30,1.30,3.14,1
1,405nm,1.30,1.40,3.14,1
1,405nm,1.30,1.50,3.12,1
1,405nm,1.30,1.60,3.06,1
1,405nm,1.30,1.70,3.00,1
1,405nm,1.30,1.80,2.97,1
1,405nm,1.30,1.90,3.00,1
1,405nm,1.30,2.00,3.09,1
1,405nm,1.30,2.10,3.15,1
1,405nm,1.30,2.20,3.19,1
1,405nm,1.30,2.30,3.21,1
1,405nm,1.30,2.40,3.23,1
1,405nm,1.40,-2.50,3.23,1
1,405nm,1.40,-2.40,3.23,1
1,405nm,1.40,-2.30,3.22,1
1,405nm,1.40,-2.20,3.20,1
1,405nm,1.40,-2.10,3.15,1
1,405nm,1.40,-2.00,3.08,1
1,405nm,1.40,-1.90,2.96,1
1,405nm,1.40,-1.80,2.83,1
1,405nm,1.40,-1.70,2.79,1
1,405nm,1.40,-1.60,2.88,1
1,405nm,1.40,-1.50,3.02,1
